txn_id,customer,error_type,error_msg,timestamp
T342660,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T342662,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T342667,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T342673,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T342676,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T342677,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T342679,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T342681,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T342683,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T342689,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T342690,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T342694,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T342695,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T342703,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T342704,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T342705,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T342716,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T342718,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T342730,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T342743,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T342749,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T342754,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T342755,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T342758,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T342765,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T342769,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T342770,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T342771,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T342786,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T342789,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T342792,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T342798,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T342809,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T342812,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T342824,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T342830,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T342832,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T342837,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T342841,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T342842,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T342845,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T342850,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T342853,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T342855,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T342859,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T342860,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T342861,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T342870,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T342874,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T342876,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T342882,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T342885,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T342887,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T342892,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T342894,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T342897,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T342908,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T342918,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T342930,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T342934,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T342947,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T342965,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T342966,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T342976,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T342985,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T342993,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343004,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343017,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343021,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343024,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343029,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343030,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343031,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343032,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343033,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343035,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343037,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343039,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343049,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343051,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343053,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343055,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343066,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343081,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343087,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343090,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343092,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343093,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343099,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343102,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343106,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343114,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343121,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343124,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343125,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343135,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343137,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343150,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343159,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343163,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343169,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343173,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343183,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343196,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343198,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343216,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343225,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343235,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343236,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343249,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343254,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343271,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343278,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343282,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343285,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343289,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343294,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343295,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343297,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343305,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343307,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343309,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343310,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343318,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343319,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343320,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343321,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343322,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343325,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343330,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343331,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343332,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343338,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343343,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343353,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343354,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343360,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343362,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343363,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343369,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343376,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343391,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343403,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343414,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343418,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343426,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343429,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343431,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343432,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343435,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343438,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343440,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343445,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343450,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343452,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343453,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343464,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343465,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343466,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343468,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343470,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343476,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343477,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343481,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343485,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343489,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343491,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343493,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343495,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343498,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343503,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343507,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343511,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343513,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343517,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343518,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343527,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343528,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343532,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343537,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343540,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343541,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343547,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343548,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343555,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343556,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343569,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343573,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343577,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343580,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343581,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343589,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343599,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343604,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343609,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343610,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343613,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343618,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343629,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343636,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343639,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343641,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343647,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343648,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343650,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343661,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343672,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343675,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343679,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343684,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343687,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343690,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343706,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343712,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343714,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343718,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343740,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343742,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343748,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343750,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343757,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343758,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343759,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343763,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343765,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343768,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343770,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343773,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343774,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343782,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343783,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343800,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343809,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343831,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343836,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343839,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343840,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343851,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343858,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343865,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343866,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343868,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343870,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343875,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343878,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343881,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343886,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343892,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343893,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343899,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343901,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343903,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343908,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343910,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343911,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343919,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343925,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343934,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343936,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343952,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343955,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343957,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343964,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343967,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343968,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343979,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T343981,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343983,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343991,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T343994,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T344007,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T344009,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T344013,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T344019,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T344022,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T344024,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T344051,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T344059,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T344063,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T344064,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T344070,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T344072,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T344099,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T344100,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T344101,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T344102,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T344104,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T344107,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T344110,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T344120,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T344125,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T344133,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T344141,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T344142,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T344156,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T344165,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T344170,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T344175,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T344182,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T344187,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T344189,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T344190,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T344199,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T344205,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T344210,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T344215,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T344217,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T344219,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T344232,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T344237,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T344242,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T344244,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T344251,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T344258,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T344264,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T344270,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T344273,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T344275,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T344277,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T344282,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T344286,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T344289,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T344290,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T344296,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T344297,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T344306,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T344309,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T344310,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T344315,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T344318,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T344321,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T344344,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T344349,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T344353,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T344363,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T344364,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T344368,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T344369,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T344374,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T344386,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T344388,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
T344395,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T344400,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T344410,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T344412,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:14
T344417,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:14
